patent_id,organization_id
6979721,18
6985083,18
6986853,18
6995707,18
7000460,18
7005186,18
7027353,18
7040096,18
7121727,18
7121801,18
7214545,18
7233843,18
7248608,18
7287122,18
7302744,18
7310952,18
7345027,18
7355707,18
7407131,18
7454110,18
7459124,18
7484646,18
7494691,18
7495145,18
7504921,18
7515257,18
7521682,18
7537680,18
7553105,18
7553517,18
7590495,18
7597010,18
7611324,18
7620277,18
7629181,18
7687992,18
7727808,18
7735385,18
7741611,18
7745102,18
7747068,18
7806365,18
7814845,18
7875714,18
7885001,18
7929728,18
7937823,18
7971855,18
7990327,18
8039266,18
8041118,18
8041655,18
8045419,18
8057949,18
8061570,18
8067829,18
8081106,18
8092623,18
8093348,18
8096224,18
8117013,18
8141469,18
8153812,18
8185221,18
8203127,18
8210052,18
8240202,18
8244503,18
8264770,18
8280674,18
8294763,18
8329482,18
8331733,18
8358408,18
8374832,18
8411938,18
8412292,18
8437475,18
8442432,18
8522682,18
8525090,18
8608993,18
8620082,18
8703235,18
8781992,18
8809042,18
8871523,18
8887548,18
8930058,18
8943972,18
8948539,18
8949810,18
8975935,18
8977482,18
9012782,18
9021960,18
9024094,18
9028955,18
9070236,18
9091780,18
9117622,18
9123120,18
9135323,18
9140901,18
9154711,18
9196038,18
9201151,18
9203195,18
9207145,18
9264506,18
9267889,18
9275339,18
9303717,18
9326505,18
9373174,18
9394166,18
9437932,18
9452491,18
9487832,18
9535245,18
9570240,18
9575046,18
H000077,18
H000157,18
H000267,18
H000336,18
H000489,18
H000592,18
H000796,18
H000841,18
H000844,18
H000850,18
H001037,18
H001124,18
H001946,18
H001983,18
RE33897,18
RE42999,18
3937945,18
3938162,18
3953257,18
3959037,18
3965475,18
3966412,18
3974708,18
3982125,18
3986351,18
3987208,18
3997848,18
3998899,18
3999461,18
4005407,18
4008606,18
4010373,18
4015528,18
4019058,18
4020376,18
4026498,18
4026739,18
4027540,18
4031739,18
4034611,18
4040828,18
4058413,18
4070683,18
4072952,18
4095998,18
4102872,18
4106343,18
4109172,18
4114352,18
4115689,18
4122537,18
4124280,18
4133612,18
4136672,18
4144465,18
4149016,18
4164961,18
4170757,18
4176608,18
4177465,18
4180535,18
4185458,18
4189203,18
4194929,18
4196895,18
4203285,18
4210877,18
4215190,18
4215533,18
4216766,18
4224626,18
4229812,18
4234851,18
4238327,18
4248083,18
4257775,18
4258423,18
4258578,18
4262206,18
4266177,18
4269107,18
4287520,18
4288857,18
4291157,18
4295379,18
4308753,18
4315609,18
4324758,18
4328502,18
4329651,18
4332018,18
4333021,18
4338740,18
4342965,18
4344138,18
4344996,18
4346612,18
4346754,18
4359399,18
4373808,18
4377406,18
4377755,18
4381363,18
4385561,18
4393777,18
4402251,18
4407009,18
4423992,18
4424667,18
4425645,18
4426248,18
4432088,18
4437962,18
4457173,18
4462958,18
4462975,18
4463701,18
4465985,18
4471623,18
4471647,18
4472356,18
4477787,18
4478080,18
4483639,18
4490002,18
4505998,18
4508296,18
4509827,18
4514691,18
4516743,18
4521656,18
4524294,18
4527749,18
4530076,18
4540904,18
4553014,18
4564935,18
4571029,18
4578947,18
4582107,18
4595548,18
4603515,18
4607239,18
4610499,18
4611353,18
4633516,18
4635482,18
4648397,18
4653035,18
4655660,18
4674479,18
4680589,18
4699414,18
4704242,18
4707696,18
4710641,18
4712604,18
4720063,18
4724389,18
4737028,18
4739952,18
4745608,18
4764973,18
4775818,18
4789594,18
4794272,18
4800718,18
4808226,18
4812180,18
4834942,18
4835016,18
4853900,18
4854174,18
4871527,18
4874289,18
4890946,18
4895076,18
4900805,18
4904039,18
4905211,18
4912434,18
4915325,18
4916448,18
4917333,18
4920854,18
4946122,18
4971048,18
4992528,18
4998225,18
5010757,18
5044781,18
5070936,18
5095869,18
5096789,18
5097765,18
5098800,18
5101182,18
5118781,18
5125601,18
5127224,18
5132414,18
5137177,18
5140560,18
5154990,18
5162513,18
5171822,18
5173696,18
5178559,18
5183619,18
5183627,18
5196523,18
5200237,18
5205021,18
5207110,18
5209436,18
5212013,18
5218165,18
5222996,18
5225171,18
5251186,18
5264863,18
5265411,18
5281565,18
5296313,18
5302918,18
5319608,18
5327142,18
5330908,18
5343287,18
5361505,18
5375276,18
5384469,18
5392515,18
5399019,18
5402749,18
5439189,18
5450093,18
5459566,18
5488333,18
5519226,18
5521550,18
5536866,18
5538766,18
5543910,18
5545711,18
5556750,18
5561541,18
5576663,18
5585466,18
5593908,18
5614671,18
5617031,18
5649934,18
5664741,18
5686667,18
5690279,18
5712424,18
5719791,18
5728953,18
5730144,18
5767111,18
5804684,18
5820774,18
5826883,18
5831278,18
5834425,18
5851796,18
5866036,18
5873359,18
5880792,18
5899432,18
5908629,18
5908755,18
5909296,18
5920430,18
5930203,18
5939229,18
5981229,18
6053157,18
6058260,18
6067032,18
6069278,18
6069908,18
6078701,18
6078849,18
6084246,18
6087160,18
6107770,18
6115700,18
6128324,18
6137212,18
6155190,18
6164060,18
6166701,18
6169919,18
6195442,18
6204115,18
6207056,18
6207383,18
6211560,18
6211822,18
6218049,18
6222373,18
6234115,18
6239379,18
6259052,18
6300904,18
6336834,18
6346305,18
6361629,18
6362464,18
6380097,18
6382228,18
6394501,18
6398155,18
6431837,18
6432679,18
6463868,18
6475147,18
6486123,18
6490028,18
6527841,18
6532191,18
6536553,18
6538621,18
6539818,18
6546045,18
6580413,18
6586054,18
6607163,18
6647551,18
6652674,18
6680663,18
6693560,18
6699971,18
6709604,18
6716285,18
6716392,18
6728431,18
6765487,18
6773215,18
6782298,18
6799126,18
6806833,18
6831421,18
6834200,18
6841015,18
6842713,18
6867742,18
6879307,18
6896109,18
6897062,18
6903946,18
6916476,18
6931993,18
6940863,18
6941888,18
6966820,18
6967462,18
6997637,18
7011453,18
7045404,18
7060968,18
7067964,18
7111577,18
7112332,18
7157952,18
7170821,18
7190746,18
7217513,18
7217582,18
7225999,18
7255059,18
7258837,18
7343362,18
7345811,18
7347146,18
7360489,18
7392733,18
7410131,18
7414708,18
7421934,18
7426834,18
7442677,18
7465926,18
7472894,18
7490350,18
7536537,18
7549376,18
7563628,18
7568802,18
7578895,18
7592816,18
7601122,18
7621670,18
7627941,18
7658704,18
7662735,18
7671336,18
7686202,18
7692340,18
7709261,18
7714536,18
7763325,18
7777667,18
7791552,18
7807127,18
7811811,18
7812366,18
7820323,18
7829917,18
7888069,18
7896182,18
7900343,18
7905943,18
7914032,18
7952530,18
7979607,18
8057938,18
8064640,18
8093565,18
8098859,18
8111164,18
8114679,18
8141160,18
8149268,18
8159669,18
8183043,18
8198403,18
8214196,18
8216551,18
8247333,18
8276520,18
8277688,18
8282749,18
8285401,18
8351383,18
8373175,18
8409372,18
8420582,18
8425541,18
8442690,18
8453590,18
8463353,18
8506734,18
8511396,18
8518703,18
8530520,18
8546345,18
8581191,18
8708272,18
8716637,18
8741812,18
8761898,18
8763682,18
8866039,18
8900752,18
8912577,18
8917177,18
8945538,18
8954712,18
8962663,18
8982011,18
8998804,18
9025067,18
9051063,18
9064992,18
9093394,18
9185374,18
9233368,18
9332399,18
9356564,18
9361412,18
9449818,18
9488644,18
9523726,18
9567541,18
9570781,18
9579867,18
9592573,18
H000236,18
H000372,18
H000415,18
H000542,18
H000679,18
H000684,18
H001011,18
H001111,18
H001164,18
H001344,18
H001433,18
H001460,18
H001888,18
PP21374,18
RE28975,18
RE41801,18
3935818,18
3936474,18
3944871,18
3957228,18
3965462,18
3970688,18
3970785,18
3971019,18
3972261,18
3972555,18
3983727,18
3987003,18
3994165,18
3996455,18
4000584,18
4003876,18
4005282,18
4015257,18
4017589,18
4022103,18
4023498,18
4026593,18
4031749,18
4031827,18
4037495,18
4038905,18
4054095,18
4060170,18
4060850,18
4071819,18
4086590,18
4092187,18
4100789,18
4101352,18
4105280,18
4108241,18
4108884,18
4110683,18
4114110,18
4117207,18
4117318,18
4126080,18
4126156,18
4133910,18
4134750,18
4136211,18
4143978,18
4147111,18
4147610,18
4149938,18
4154092,18
4154141,18
4156752,18
4159744,18
4162292,18
4170011,18
4171915,18
4176950,18
4178143,18
4179086,18
4181679,18
4185345,18
4185552,18
4186679,18
4187694,18
4193029,18
4201950,18
4207495,18
4224515,18
4226016,18
4229700,18
4234144,18
4238197,18
4260251,18
4274354,18
4290069,18
4301499,18
4301523,18
4305248,18
4307220,18
4309372,18
4311929,18
4320621,18
4327962,18
4330100,18
4331925,18
4338289,18
4343177,18
4346990,18
4348686,18
4355368,18
4372359,18
4373142,18
4375692,18
4382607,18
4388869,18
4393101,18
4423927,18
4426131,18
4434492,18
4436485,18
4438395,18
4442716,18
4443801,18
4447117,18
4450444,18
4453692,18
4455631,18
4482410,18
4497939,18
4499334,18
4507139,18
4513666,18
4517798,18
4523198,18
4525013,18
4531093,18
4538671,18
4543066,18
4547974,18
4554648,18
4555614,18
4567767,18
4578766,18
4594540,18
4599622,18
4600905,18
4608821,18
4625138,18
4647330,18
4655855,18
4664344,18
4674704,18
4675067,18
4689108,18
4691208,18
4712370,18
4728960,18
4752167,18
4752462,18
4766150,18
4767264,18
4767854,18
4787691,18
4828817,18
4837053,18
4841209,18
4842401,18
4844893,18
4853771,18
4859973,18
4861298,18
4864645,18
4866160,18
4871986,18
4959047,18
4980126,18
4982384,18
5003909,18
5025707,18
5030913,18
5036598,18
5040769,18
5043373,18
5049592,18
5056993,18
5059640,18
5059653,18
5070603,18
5092425,18
5099008,18
5111897,18
5114432,18
5128159,18
5130105,18
5136556,18
5145601,18
5153371,18
5155634,18
5164130,18
5169937,18
5201556,18
5205162,18
5219797,18
5225371,18
5248519,18
5249992,18
5260273,18
5267220,18
5270872,18
5275502,18
5291341,18
5292215,18
5292217,18
5304627,18
5304739,18
5312072,18
5312685,18
5312928,18
5316080,18
5331062,18
5336894,18
5341147,18
5345281,18
5354174,18
5363766,18
5369012,18
5371110,18
5383024,18
5385109,18
5385901,18
5387273,18
5392370,18
5395568,18
5398214,18
5406299,18
5413694,18
5416977,18
5438308,18
5439402,18
5463926,18
5488919,18
5490831,18
5491470,18
5492446,18
5504580,18
5520508,18
5521291,18
5528175,18
5535128,18
5536954,18
5538583,18
5557556,18
5560420,18
5573944,18
5606435,18
5610031,18
5612968,18
5614301,18
5619432,18
5624492,18
5642455,18
5651971,18
5652368,18
5673273,18
5679323,18
5683904,18
5691442,18
5691903,18
5708232,18
5720339,18
5728579,18
5741671,18
5745500,18
5770121,18
5783324,18
5784300,18
5795553,18
5824774,18
5849782,18
5863502,18
5865364,18
5867885,18
5886148,18
5887858,18
5888886,18
5907401,18
5909520,18
5941481,18
5969244,18
5985523,18
5995451,18
6002298,18
6037031,18
6039309,18
6059265,18
6059784,18
6071087,18
6075661,18
6124035,18
6133411,18
6138061,18
6157021,18
6175332,18
6199471,18
6204797,18
6207887,18
6231783,18
6241164,18
6255073,18
6255992,18
6269579,18
6315094,18
6326910,18
6350451,18
6380685,18
6382024,18
6383363,18
6389976,18
6396961,18
6401591,18
6416774,18
6419027,18
6440755,18
6444487,18
6451471,18
6465887,18
6488267,18
6503729,18
6506563,18
6530944,18
6537773,18
6624289,18
6632728,18
6665631,18
6700517,18
6708635,18
6708666,18
6711503,18
6829857,18
6839649,18
6845714,18
6845728,18
6857535,18
6868197,18
6884717,18
6894292,18
6896224,18
6904838,18
6909395,18
6927322,18
6934436,18
6943619,18
6953078,18
6960175,18
6988540,18
7001601,18
7007690,18
7020701,18
7056904,18
7075295,18
7087106,18
7138615,18
7150667,18
7162943,18
7166877,18
7174997,18
7179217,18
7183055,18
7195456,18
7196062,18
7197090,18
7215337,18
7224873,18
7231271,18
7242000,18
7249711,18
7255004,18
7288234,18
7336062,18
7353740,18
7365050,18
7369954,18
7390123,18
7400788,18
7428848,18
7454326,18
7455969,18
7482965,18
7514153,18
7533597,18
7546759,18
7550601,18
7551043,18
7552131,18
7562355,18
7566889,18
7574971,18
7578167,18
7581501,18
7584060,18
7605197,18
7608677,18
7649439,18
7656749,18
7675012,18
7684478,18
7698983,18
7701078,18
7714309,18
7716863,18
7727512,18
7728106,18
7736063,18
7861316,18
7877748,18
7879286,18
7883479,18
7894204,18
7904164,18
7934497,18
7954509,18
7966936,18
7969216,18
8005631,18
8027224,18
8058429,18
8059034,18
8059273,18
8064060,18
8065111,18
8071346,18
8085993,18
8088638,18
8114985,18
8115741,18
8158371,18
8207093,18
8230423,18
8265107,18
8268993,18
8269222,18
8286249,18
8314604,18
8322264,18
8322685,18
8326461,18
8337776,18
8344281,18
8361813,18
8367327,18
8371705,18
8401626,18
8448760,18
8480296,18
8530932,18
8532486,18
8537009,18
8543356,18
8563759,18
8573123,18
8578569,18
8597518,18
8629480,18
8633784,18
8635551,18
8680482,18
8683755,18
8699535,18
8705822,18
8715867,18
8741432,18
8769387,18
8796736,18
8849080,18
8852357,18
8854246,18
8860813,18
8865040,18
8873340,18
8893604,18
8943942,18
8966950,18
8984474,18
8989683,18
8993710,18
9013191,18
9016960,18
9051031,18
9059832,18
9075282,18
9084958,18
9087944,18
9091545,18
9102742,18
9116041,18
9139694,18
9140278,18
9149473,18
9155924,18
9164035,18
9175604,18
9178544,18
9179202,18
9295688,18
9296663,18
9300411,18
9316573,18
9330163,18
9340284,18
9350526,18
9373433,18
9431715,18
9447462,18
9470476,18
9474997,18
9475579,18
9500454,18
9505936,18
9521306,18
9537277,18
9546852,18
9599415,18
9602915,18
9670317,18
H000202,18
H000455,18
H000513,18
H000648,18
H000769,18
H000881,18
H001266,18
H001272,18
H001349,18
H001389,18
H002206,18
H002215,18
RE38352,18
RE41433,18
3945006,18
3949108,18
3951129,18
3953135,18
3963545,18
3965751,18
3966146,18
3971618,18
3975827,18
3979236,18
3990386,18
3992736,18
3995263,18
4011566,18
4013950,18
4014111,18
4015527,18
4020395,18
4020765,18
4039251,18
4043926,18
4062227,18
4065370,18
4081962,18
4090449,18
4093917,18
4094224,18
4099148,18
4105339,18
4115753,18
4118861,18
4120818,18
4122712,18
4126955,18
4128059,18
4128836,18
4137351,18
4137370,18
4146409,18
4154012,18
4158805,18
4159634,18
4163190,18
4168906,18
4181139,18
4190814,18
4195195,18
4196219,18
4199760,18
4201272,18
4220411,18
4220952,18
4226624,18
4241209,18
4244037,18
4275658,18
4276518,18
4278519,18
4281571,18
4283768,18
4290756,18
4291611,18
4291849,18
4292067,18
4292576,18
4310242,18
4315194,18
4325001,18
4328868,18
4329600,18
4331391,18
4338783,18
4345181,18
4347738,18
4355900,18
4360755,18
4368423,18
4373977,18
4381090,18
4384529,18
4386750,18
4387451,18
4393997,18
4395934,18
4398153,18
4403521,18
4405986,18
4418480,18
4424748,18
4432080,18
4432603,18
4438182,18
4441173,18
4447943,18
4448086,18
4453587,18
4458218,18
4464972,18
4484136,18
4485362,18
4488488,18
4488507,18
4489366,18
4491845,18
4492875,18
4505588,18
4507629,18
4510296,18
4510377,18
4529127,18
4529489,18
4532867,18
4534050,18
4535462,18
4546353,18
4550014,18
4553425,18
4554836,18
4564356,18
4568915,18
4572518,18
4576878,18
4584524,18
4591856,18
4592525,18
4595287,18
4597873,18
4598750,18
4602552,18
4604903,18
4605911,18
4609622,18
4611214,18
4614921,18
4638476,18
4639695,18
4643870,18
4644363,18
4652885,18
4654608,18
4662216,18
4673250,18
4673826,18
4739762,18
4740909,18
4758408,18
4759028,18
4764350,18
4771292,18
4781502,18
4784699,18
4784716,18
4795123,18
4798515,18
4803701,18
4805368,18
4806886,18
4825149,18
4829527,18
4833271,18
4834684,18
4842218,18
4854122,18
4872864,18
4877741,18
4890727,18
4891790,18
4898348,18
4910396,18
4911626,18
4932767,18
4932991,18
4936189,18
4943610,18
4951294,18
4952025,18
4952254,18
4959015,18
4964689,18
4965806,18
4994772,18
5000885,18
5003035,18
5004447,18
5005462,18
5011750,18
5034963,18
5044282,18
5045448,18
5054321,18
5055210,18
5057815,18
5062204,18
5069096,18
5073711,18
5081835,18
5089385,18
5091653,18
5092524,18
5102299,18
5104223,18
5105713,18
5107526,18
5110767,18
5119341,18
5122730,18
5122807,18
5125268,18
5126721,18
5127728,18
5130361,18
5136290,18
5148316,18
5156461,18
5175232,18
5175712,18
5182254,18
5184455,18
5187485,18
5189375,18
5195898,18
5196650,18
5210417,18
5216815,18
5223478,18
5223798,18
5237129,18
5260224,18
5263193,18
5268304,18
5268648,18
5271286,18
5290599,18
5303653,18
5313422,18
5316920,18
5323013,18
5327071,18
5334733,18
5336489,18
5349550,18
5349851,18
5366802,18
5366889,18
5371801,18
5378795,18
5401978,18
5403574,18
5411895,18
5417824,18
5428218,18
5432523,18
5442263,18
5458449,18
5460034,18
5469173,18
5469773,18
5475802,18
5493301,18
5497663,18
5508546,18
5529931,18
5534153,18
5534613,18
5539292,18
5550474,18
5550791,18
5560370,18
5567541,18
5579166,18
5580431,18
5585100,18
5592814,18
5599998,18
5608182,18
5614790,18
5614834,18
5639982,18
5641954,18
5665705,18
5676883,18
5708147,18
5716032,18
5751659,18
5752026,18
5759632,18
5775806,18
5814731,18
5877612,18
5878997,18
5880292,18
5905693,18
5908982,18
5929405,18
5940193,18
5949316,18
5953679,18
5991829,18
6010607,18
6012036,18
6014112,18
6061035,18
6068036,18
6084533,18
6102610,18
6107098,18
6138572,18
6147931,18
6157875,18
6173000,18
6177033,18
6178865,18
6212986,18
6243663,18
6245707,18
6245957,18
6254792,18
6281213,18
6324532,18
6324984,18
6325580,18
6352834,18
6405630,18
6412784,18
6424596,18
6428057,18
6449215,18
6460446,18
6477408,18
6479320,18
6521064,18
6528289,18
6529166,18
6529821,18
6530228,18
6552195,18
6563100,18
6571598,18
6605246,18
6623566,18
6640721,18
6650418,18
6674089,18
6680795,18
6700896,18
6703375,18
6703486,18
6719991,18
6762237,18
6768007,18
6792011,18
6829198,18
6852903,18
6865990,18
6873961,18
6890914,18
6894950,18
6895757,18
6902316,18
6906238,18
6935263,18
6968697,18
6970699,18
6986544,18
7007606,18
7011494,18
7023118,18
7063810,18
7067311,18
7084132,18
7163138,18
7222525,18
7228524,18
7249730,18
7250568,18
7254464,18
7259864,18
7260833,18
7270175,18
7293054,18
7297368,18
7298238,18
7312036,18
7319590,18
7324001,18
7324046,18
7324065,18
7333571,18
7341221,18
7341883,18
7393694,18
7409819,18
7410771,18
7424832,18
7427942,18
7458304,18
7463258,18
7468067,18
7508230,18
7592727,18
7616903,18
7626704,18
7650051,18
7651821,18
7655269,18
7666817,18
7672058,18
7676153,18
7718277,18
7737898,18
7748771,18
7762523,18
7765062,18
7768366,18
7779230,18
7818193,18
7821944,18
7842513,18
7862348,18
7926587,18
7929733,18
7939256,18
7941472,18
7942092,18
7951339,18
7956302,18
7968829,18
7976791,18
7977137,18
7993895,18
8028611,18
8106393,18
8111832,18
8125716,18
8137676,18
8157383,18
8181755,18
8185383,18
8201488,18
8209962,18
8216461,18
8234773,18
8252846,18
8255732,18
8297167,18
8303922,18
8312021,18
8318595,18
8329461,18
8333810,18
8334604,18
8357000,18
8384614,18
8406469,18
8410780,18
8436175,18
8451666,18
8451874,18
8486569,18
8494687,18
8546614,18
8552625,18
8552905,18
8570227,18
8574468,18
8594457,18
8597444,18
8669062,18
8678270,18
8701255,18
8789453,18
8790275,18
8829439,18
8889421,18
8897550,18
8921614,18
8932583,18
8969881,18
9006633,18
9010250,18
9021961,18
9033376,18
9056679,18
9102576,18
9147924,18
9154704,18
9165721,18
9166068,18
9171219,18
9211586,18
9217064,18
9219890,18
9230549,18
9251417,18
9254588,18
9255931,18
9264065,18
9279873,18
9289842,18
9296157,18
9300044,18
9321806,18
9324900,18
9333558,18
9336484,18
9342883,18
9354206,18
9410779,18
9435266,18
9558892,18
9655595,18
H000223,18
H000496,18
H000505,18
H000580,18
H000675,18
H000728,18
H000909,18
H000967,18
H000985,18
H001070,18
H001175,18
H001939,18
H002117,18
3931513,18
3936860,18
3938889,18
3946416,18
3958564,18
3960204,18
3967121,18
3969978,18
3982101,18
3983753,18
3985058,18
3986366,18
3987280,18
3993890,18
3993950,18
4001554,18
4004465,18
4005144,18
4006363,18
4011560,18
4021846,18
4028947,18
4034123,18
4058446,18
4063088,18
4078290,18
4079203,18
4079595,18
4085631,18
4091279,18
4092899,18
4111074,18
4117749,18
4120547,18
4124066,18
4125376,18
4135494,18
4136234,18
4145956,18
4150540,18
4151612,18
4155780,18
4159454,18
4159476,18
4161729,18
4161783,18
4171645,18
4178833,18
4187692,18
4194200,18
4198225,18
4198632,18
4207560,18
4214231,18
4215428,18
4222271,18
4224549,18
4242899,18
4262598,18
4274612,18
4278557,18
4282126,18
4299482,18
4305010,18
4324844,18
4325309,18
4334812,18
4361670,18
4373003,18
4373143,18
4374183,18
4375026,18
4387989,18
4388146,18
4406256,18
4408481,18
4410376,18
4415852,18
4418852,18
4428226,18
4429007,18
4433333,18
4433550,18
4436717,18
4439766,18
4445989,18
4448628,18
4449242,18
4452774,18
4454585,18
4454597,18
4463098,18
4466083,18
4471036,18
4471051,18
4476937,18
4477024,18
4484775,18
4499811,18
4519315,18
4523317,18
